Rk,Player,Tm,2019-20
285,DeAndre' Bembry\bembrde01,ATL,"$2,603,982 "
286,Matisse Thybulle\thybuma01,PHI,"$2,582,160 "
287,Harry Giles\gilesha01,SAC,"$2,578,800 "
288,Jeff Green\greenje02,UTA,"$2,564,753 "
289,Wesley Matthews\matthwe02,MIL,"$2,564,753 "
290,Kyle Korver\korveky01,MIL,"$2,564,753 "
291,Udonis Haslem\hasleud01,MIA,"$2,564,753 "
292,Jared Dudley\dudleja01,LAL,"$2,564,753 "
293,Rajon Rondo\rondora01,LAL,"$2,564,753 "
294,Dwight Howard\howardw01,LAL,"$2,564,753 "
295,Tyson Chandler\chandty01,HOU,"$2,564,753 "
296,Thabo Sefolosha\sefolth01,HOU,"$2,564,753 "
297,Gerald Green\greenge01,DEN,"$2,564,753 "
298,J.J. Barea\bareajo01,DAL,"$2,564,753 "
299,Wilson Chandler\chandwi01,BRK,"$2,564,753 "
300,Nenê Hilário\hilarne01,ATL,"$2,564,753 "
301,Vince Carter\cartevi01,ATL,"$2,564,753 "
302,Josh Okogie\okogijo01,MIN,"$2,530,680 "
303,Vincent Poirier\poirivi01,BOS,"$2,505,793 "
304,Rondae Hollis-Jefferson\holliro01,TOR,"$2,500,000 "
305,Brandon Clarke\clarkbr01,MEM,"$2,478,840 "
306,Terrance Ferguson\fergute01,OKC,"$2,475,840 "
307,Grayson Allen\allengr01,MEM,"$2,429,400 "
308,Anthony Tolliver\tollian01,SAC,"$2,419,852 "
309,Grant Williams\willigr01,BOS,"$2,379,840 "
310,Jarrett Allen\allenja01,BRK,"$2,376,840 "
311,Pascal Siakam\siakapa01,TOR,"$2,351,839 "
312,Skal Labissière\labissk01,ATL,"$2,338,847 "
313,Chandler Hutchison\hutchch01,CHI,"$2,332,320 "
314,Patrick Patterson\pattepa01,LAC,"$2,331,593 "
315,Dejounte Murray\murrade01,SAS,"$2,321,735 "
316,Alec Burks\burksal01,PHI,"$2,320,044 "
317,Isaiah Thomas\thomais02,LAC,"$2,320,044 "
318,Damian Jones\jonesda03,ATL,"$2,305,057 "
319,Darius Bazley\bazleda01,OKC,"$2,284,800 "
320,OG Anunoby\anunoog01,TOR,"$2,281,800 "
321,Ante Žižić\zizican01,CLE,"$2,281,800 "
322,Luke Kornet\kornelu01,CHI,"$2,250,000 "
323,Monta Ellis\ellismo01,IND,"$2,245,400 "
324,Markieff Morris\morrima02,DET,"$2,241,808 "
325,Aaron Holiday\holidaa01,IND,"$2,239,200 "
326,Ty Jerome\jeromty01,PHO,"$2,193,480 "
327,Willie Cauley-Stein\caulewi01,DAL,"$2,177,483 "
328,Austin Rivers\riverau01,HOU,"$2,174,318 "
329,Carmelo Anthony\anthoca01,POR,"$2,159,029 "
330,Anfernee Simons\simonan01,POR,"$2,149,560 "
331,Matt Barnes\barnema02,SAC,"$2,133,541 "
332,Nassir Little\littlna01,POR,"$2,105,520 "
333,Moritz Wagner\wagnemo01,WAS,"$2,063,520 "
334,Dylan Windler\windldy01,CLE,"$2,035,800 "
335,Caleb Swanigan\swanica01,POR,"$2,033,160 "
336,Trey Burke\burketr01,PHI,"$2,028,594 "
337,Kyle O'Quinn\oquinky01,PHI,"$2,028,594 "
338,Michael Carter-Williams\cartemi01,ORL,"$2,028,594 "
339,Mike Muscala\muscami01,OKC,"$2,028,594 "
340,Nerlens Noel\noelne01,OKC,"$2,028,594 "
341,Troy Daniels\danietr01,LAL,"$2,028,594 "
342,Ben McLemore\mclembe01,HOU,"$2,028,594 "
343,Spencer Hawes\hawessp01,MIL,"$2,007,058 "
344,Edmond Sumner\sumneed01,IND,"$2,000,000 "
345,Avery Bradley\bradlav01,MEM,"$2,000,000 "
346,Torrey Craig\craigto01,DEN,"$2,000,000 "
347,Noah Vonleh\vonleno01,DEN,"$2,000,000 "
348,Landry Shamet\shamela01,LAC,"$1,995,120 "
349,Mfiondu Kabengele\kabenmf01,LAC,"$1,977,000 "
350,Kyle Kuzma\kuzmaky01,LAL,"$1,974,600 "
351,Jordan Poole\poolejo01,GSW,"$1,964,760 "
352,Tony Bradley\bradlto01,UTA,"$1,962,360 "
353,Keldon Johnson\johnske04,SAS,"$1,950,600 "
354,Derrick White\whitede01,SAS,"$1,948,080 "
355,Robert Williams\williro04,BOS,"$1,937,520 "
356,Josh Hart\hartjo01,NOP,"$1,934,160 "
357,Jacob Evans\evansja02,MIN,"$1,925,880 "
358,Anderson Varejão\varejan01,POR,"$1,913,345 "
359,Džanan Musa\musadz01,BRK,"$1,911,600 "
360,Omari Spellman\spellom01,MIN,"$1,897,800 "
361,Glenn Robinson\robingl02,PHI,"$1,882,867 "
362,James Ennis\ennisja01,ORL,"$1,882,867 "
363,Tim Frazier\fraziti01,DET,"$1,882,867 "
364,Larry Sanders\sandela01,MIL,"$1,865,547 "
365,Shabazz Napier\napiesh01,WAS,"$1,845,301 "
366,Bruno Caboclo\cabocbr01,HOU,"$1,845,301 "
367,Markieff Morris\morrima02,LAL,"$1,750,000 "
368,Mario Hezonja\hezonma01,POR,"$1,737,145 "
369,Emmanuel Mudiay\mudiaem01,UTA,"$1,737,145 "
370,Raul Neto\netora01,PHI,"$1,737,145 "
371,JaKarr Sampson\sampsja02,IND,"$1,737,145 "
372,Pat Connaughton\connapa01,MIL,"$1,723,050 "
373,Jahlil Okafor\okafoja01,NOP,"$1,702,486 "
374,Rodions Kurucs\kurucro01,BRK,"$1,699,236 "
375,Jonah Bolden\boldejo01,PHI,"$1,698,450 "
376,Georges Niang\niangge01,UTA,"$1,678,854 "
377,Cheick Diallo\diallch01,PHO,"$1,678,854 "
378,Dragan Bender\bendedr01,MIL,"$1,678,854 "
379,David Nwaba\nwabada01,BRK,"$1,678,854 "
380,Willy Hernangómez\hernawi01,CHO,"$1,676,735 "
381,Derrick Jones\jonesde02,MIA,"$1,645,357 "
382,Jordan McRae\mcraejo01,DET,"$1,645,357 "
383,Christian Wood\woodch01,DET,"$1,645,357 "
384,Treveon Graham\grahatr01,ATL,"$1,645,357 "
385,Furkan Korkmaz\korkmfu01,PHI,"$1,620,564 "
386,Jordan Bell\belljo01,MEM,"$1,620,564 "
387,Justin Patton\pattoju01,DAL,"$1,620,564 "
388,Royce O'Neale\onealro01,UTA,"$1,618,520 "
389,Dillon Brooks\brookdi01,MEM,"$1,618,520 "
390,Wesley Iwundu\iwundwe01,ORL,"$1,618,520 "
391,Abdel Nader\naderab01,OKC,"$1,618,520 "
392,Damyean Dotson\dotsoda01,NYK,"$1,618,520 "
393,Frank Jackson\jacksfr01,NOP,"$1,618,520 "
394,Sterling Brown\brownst02,MIL,"$1,618,520 "
395,Dwayne Bacon\bacondw01,CHO,"$1,618,520 "
396,Semi Ojeleye\ojelese01,BOS,"$1,618,520 "
397,Chris Boucher\bouchch01,TOR,"$1,588,231 "
398,Malcolm Miller\millema01,TOR,"$1,588,231 "
399,Monte Morris\morrimo01,DEN,"$1,588,231 "
400,Mitchell Robinson\robinmi01,NYK,"$1,559,712 "
401,Amile Jefferson\jeffeam01,ORL,"$1,519,851 "
402,Isaiah Roby\robyis01,OKC,"$1,500,000 "
403,Alfonzo McKinnie\mckinal01,CLE,"$1,500,000 "
404,Nigel Williams-Goss\willini01,UTA,"$1,500,000 "
405,Antonio Blakeney\blakean01,CHI,"$1,488,231 "
406,J.R. Smith\smithjr01,CLE,"$1,456,667 "
407,Shake Milton\miltosh01,PHI,"$1,445,697 "
408,Thanasis Antetokounmpo\antetth01,MIL,"$1,445,697 "
409,Wenyen Gabriel\gabriwe01,POR,"$1,445,697 "
410,Theo Pinson\pinsoth01,NYK,"$1,445,697 "
411,Brad Wanamaker\wanambr01,BOS,"$1,445,697 "
412,Derrick Walton\waltode01,ATL,"$1,445,697 "
413,Gary Trent\trentga02,POR,"$1,416,852 "
414,Duncan Robinson\robindu01,MIA,"$1,416,852 "
415,Kendrick Nunn\nunnke01,MIA,"$1,416,852 "
416,Sviatoslav Mykhailiuk\mykhasv01,DET,"$1,416,852 "
417,Jalen Brunson\brunsja01,DAL,"$1,416,852 "
418,Isaac Bonga\bongais01,WAS,"$1,416,852 "
419,Chimezie Metu\metuch01,SAS,"$1,416,852 "
420,Jevon Carter\carteje01,PHO,"$1,416,852 "
421,Elie Okobo\okoboel01,PHO,"$1,416,852 "
422,Melvin Frazier\frazime01,ORL,"$1,416,852 "
423,Deonte Burton\burtode02,OKC,"$1,416,852 "
424,Hamidou Diallo\diallha01,OKC,"$1,416,852 "
425,Kenrich Williams\willike04,NOP,"$1,416,852 "
426,Jarred Vanderbilt\vandeja01,MIN,"$1,416,852 "
427,De'Anthony Melton\meltode01,MEM,"$1,416,852 "
428,Alize Johnson\johnsal02,IND,"$1,416,852 "
429,Isaiah Hartenstein\harteis01,HOU,"$1,416,852 "
430,Bruce Brown\brownbr01,DET,"$1,416,852 "
431,Khyri Thomas\thomakh01,DET,"$1,416,852 "
432,Keita Bates-Diop\bateske01,DEN,"$1,416,852 "
433,Ryan Broekhoff\broekry01,DAL,"$1,416,852 "
434,Devonte' Graham\grahade01,CHO,"$1,416,852 "
435,Bruno Fernando\fernabr01,ATL,"$1,400,000 "
436,Jaylen Nowell\nowelja01,MIN,"$1,400,000 "
437,Kevin Porter\porteke02,CLE,"$1,290,960 "
438,Carsen Edwards\edwarca01,BOS,"$1,228,026 "
439,Cody Martin\martico01,CHO,"$1,173,310 "
440,Gary Payton\paytoga02,WAS,"$1,090,781 "
441,Guerschon Yabusele\yabusgu01,BOS,"$1,039,080 "
442,George Hill\hillge01,MIL,"$1,000,000 "
443,Admiral Schofield\schofad01,WAS,"$1,000,000 "
444,Terance Mann\mannte01,LAC,"$1,000,000 "
445,Jonathon Simmons\simmojo02,WAS,"$1,000,000 "
446,Justin Hamilton\hamilju01,TOR,"$1,000,000 "
447,Kyle Singler\singlky01,OKC,"$999,200 "
448,Marvin Williams\willima02,MIL,"$956,349 "
449,David Nwaba\nwabada01,HOU,"$903,111 "
450,KZ Okpala\okpalkz01,MIA,"$898,310 "
451,Eric Paschall\pascher01,GSW,"$898,310 "
452,Nicolas Claxton\claxtni01,BRK,"$898,310 "
453,Justin James\jamesju01,SAC,"$898,310 "
454,Ignas Brazdeikis\brazdig01,NYK,"$898,310 "
455,Talen Horton-Tucker\hortota01,LAL,"$898,310 "
456,Daniel Gafford\gaffoda01,CHI,"$898,310 "
457,Alen Smailagić\smailal01,GSW,"$898,310 "
458,Vlatko Čančar\cancavl01,DEN,"$898,310 "
459,Matt Thomas\thomama02,TOR,"$898,310 "
460,Miye Oni\onimi01,UTA,"$898,310 "
461,Dewan Hernandez\hernade01,TOR,"$898,310 "
462,Terence Davis\daviste02,TOR,"$898,310 "
463,Jalen Lecque\lecquja01,PHO,"$898,310 "
464,Naz Reid\reidna01,MIN,"$898,310 "
465,Jalen McDaniels\mcdanja01,CHO,"$898,310 "
466,Caleb Martin\martica02,CHO,"$898,310 "
467,Shaquille Harrison\harrish01,CHI,"$898,310 "
468,Javonte Green\greenja02,BOS,"$898,310 "
469,Damion Lee\leeda03,GSW,"$842,327 "
470,DeMarre Carroll\carrode01,HOU,"$811,447 "
471,Michael Kidd-Gilchrist\kiddgmi01,DAL,"$810,763 "
472,Marquese Chriss\chrisma01,GSW,"$758,804 "
473,Juwan Morgan\morgaju01,UTA,"$746,054 "
474,Patrick Patterson\pattepa01,OKC,"$737,067 "
475,Reggie Jackson\jacksre01,LAC,"$734,025 "
476,Alfonzo McKinnie\mckinal01,CLE,"$708,871 "
477,Gary Clark\clarkga01,HOU,"$708,426 "
478,,DAL,"$289,803 "
479,Jeff Green\greenje02,HOU,"$695,526 "
480,Cole Aldrich\aldrico01,MIN,"$685,340 "
481,Shaun Livingston\livinsh01,GSW,"$666,667 "
482,Marquese Chriss\chrisma01,GSW,"$654,468 "
483,Timothé Luwawu-Cabarrot\luwawti01,BRK,"$654,468 "
484,Rayjon Tucker\tuckera01,UTA,"$578,573 "
485,Chris Clemons\clemoch01,HOU,"$563,347 "
486,Gary Clark\clarkga01,ORL,"$555,409 "
487,Brandon Goodwin\goodwbr01,ATL,"$522,738 "
488,Dion Waiters\waitedi01,LAL,"$503,656 "
489,Tyrone Wallace\wallaty01,ATL,"$502,491 "
490,Ryan Anderson\anderry01,HOU,"$500,000 "
491,Anžejs Pasečņiks\pasecan01,WAS,"$482,144 "
492,Troy Daniels\danietr01,DEN,"$481,000 "
493,Chris Silva\silvach01,MIA,"$466,918 "
494,Pau Gasol\gasolpa01,POR,"$463,684 "
495,Dakari Johnson\johnsda04,MEM,"$459,414 "
496,Iman Shumpert\shumpim01,BRK,"$419,443 "
497,Max Strus\strusma01,BOS,"$415,414 "
498,Justin Robinson\robinju01,WAS,"$395,866 "
499,Dean Wade\wadede01,CLE,"$375,000 "
500,Ivan Rabb\rabbiv01,MEM,"$371,758 "
501,Norvel Pelle\pelleno01,PHI,"$350,189 "
502,Ky Bowman\bowmaky01,GSW,"$350,189 "
503,Juan Toscano-Anderson\toscaju01,GSW,"$350,189 "
504,A.J. Hammons\hammoaj01,MIA,"$350,087 "
505,Festus Ezeli\ezelife01,POR,"$333,333 "
506,C.J. Watson\watsocj01,ORL,"$333,333 "
507,Anthony Tolliver\tollian01,MEM,"$289,803 "
508,Joakim Noah\noahjo01,LAC,"$289,803 "
509,Corey Brewer\breweco01,SAC,"$289,803 "
510,J.R. Smith\smithjr01,LAL,"$289,803 "
511,Luc Mbah a Moute\mbahalu01,HOU,"$289,803 "
512,Jamal Crawford\crawfja01,BRK,"$289,803 "
513,,BRK,"$289,803 "
514,Lance Thomas\thomala01,BRK,"$262,152 "
515,Stanton Kidd\kiddst01,UTA,"$250,000 "
516,Jordan Bell\belljo01,CLE,"$250,000 "
517,Tyler Zeller\zellety01,SAS,"$245,686 "
518,Trey Burke\burketr01,DAL,"$229,220 "
519,Joe Johnson\johnsjo02,DET,"$220,000 "
520,Tyler Johnson\johnsty01,BRK,"$212,753 "
521,Jemerrio Jones\jonesje01,WAS,"$199,000 "
522,Jontay Porter\portejo01,MEM,"$197,933 "
523,Justin Anderson\anderju01,BRK,"$196,288 "
524,Jerian Grant\grantje02,WAS,"$196,288 "
525,Cameron Payne\payneca01,PHO,"$196,288 "
526,Timothé Luwawu-Cabarrot\luwawti01,BRK,"$189,702 "
527,Dragan Bender\bendedr01,GSW,"$189,702 "
528,Mychal Mulder\muldemy01,GSW,"$187,782 "
529,Sindarius Thornwell\thornsi01,NOP,"$183,115 "
530,Justin Patton\pattoju01,DET,"$183,115 "
531,PJ Dozier\doziepj01,DEN,"$183,115 "
532,Alfonzo McKinnie\mckinal01,CLE,"$183,114 "
533,Gary Clark\clarkga01,ORL,"$163,356 "
534,Jarrod Uthoff\uthofja01,WAS,"$163,356 "
535,Jaylen Adams\adamsja01,POR,"$163,356 "
536,Joe Chealey\chealjo01,CHO,"$163,356 "
537,Luguentz Dort\dortlu01,OKC,"$155,647 "
538,Cameron Payne\payneca01,TOR,"$150,000 "
539,Jeff Green\greenje02,HOU,"$144,901 "
540,Anthony Tolliver\tollian01,MEM,"$144,901 "
541,Joakim Noah\noahjo01,LAC,"$144,901 "
542,Troy Williams\willitr02,HOU,"$122,741 "
543,J.P. Macura\macurjp01,CLE,"$106,184 "
544,Johnathan Williams\willijo04,WAS,"$106,181 "
545,Tyler Cook\cookty01,CLE,"$101,504 "
546,Donta Hall\halldo01,DET,"$101,504 "
547,Donta Hall\halldo01,BRK,"$101,504 "
548,Yante Maten\matenya01,MIA,"$100,000 "
549,Jaylen Adams\adamsja01,ATL,"$100,000 "
550,Justin Anderson\anderju01,BRK,"$98,144 "
551,Demetrius Jackson\jacksde01,BOS,"$92,857 "
552,Chasson Randle\randlch01,GSW,"$91,557 "
553,Jeremy Pargo\pargoje01,GSW,"$91,557 "
554,Sheldon Mac\mcclesh01,CLE,"$91,557 "
555,Jonah Bolden\boldejo01,PHO,"$81,678 "
556,Josh Magette\magetjo01,ORL,"$81,678 "
557,Jarrod Uthoff\uthofja01,MEM,"$81,678 "
558,Dusty Hannahs\hannadu01,MEM,"$81,678 "
559,Derrick Walton\waltode01,DET,"$81,678 "
560,Malik Newman\newmama01,CLE,"$65,978 "
561,Mychal Mulder\muldemy01,GSW,"$50,752 "
562,Eric Mika\mikaer01,SAC,"$50,752 "
563,Zach Norvell\norveza01,GSW,"$50,752 "
564,Marques Bolden\boldema01,CLE,"$50,752 "
565,Sir'Dominic Pointer\pointsi01,CLE,"$50,752 "
566,Paul Watson\watsopa01,ATL,"$50,752 "
567,Tyler Cook\cookty01,CLE,"$50,000 "
568,William Howard\howarwi01,UTA,"$50,000 "
569,Isaiah Taylor\taylois01,TOR,"$50,000 "
570,Tyler Lydon\lydonty01,SAC,"$50,000 "
571,Hollis Thompson\thompho01,SAC,"$50,000 "
572,Tyler Ulis\ulisty01,SAC,"$50,000 "
573,Demetrius Jackson\jacksde01,LAL,"$18,312 "
574,Jordan Caroline\caroljo01,LAL,"$6,000 "
575,Anthony Bennett\bennean01,HOU,"$6,000 "
